Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Hyundai,Tucson,No,$0,N/A,0," Fire Damage, Fire - Entire Vehicle, Stolen & Recovered, Selling De-Registered","4spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006760000/2009-hyundai-tucson-2-0d-crdi-4d-a4-suv-station-wagon?referringPage=SearchResults
Mazda,Demio,No,$0,N/A,0," Front Damage, Impact Heavy - Front, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760002/2008-mazda-demio-hatch?referringPage=SearchResults
FIELDMASTER,GMS200,No,$0,N/A,0," Water Damage, Selling De-Registered",Automati,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006720058/2017-fieldmaster-gms200-trailer?referringPage=SearchResults
Holden,Cruze,No,$0,"209,426",1," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760052/2014-holden-cruze-cdx-1-8p-6at-sw-5s-station-wagon?referringPage=SearchResults
Peugeot,3008,No,"$1,800","41,571",1," Left Front Damage, Impact Heavy - Front, Selling De-Registered","6spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006760061/2018-peugeot-3008-gt-2-0dt-6at-touring?referringPage=SearchResults
Toyota,Yaris,No,"$1,800",N/A,0," Right Rear Damage, Impact Heavy - Rear, Suspension Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740087/2019-toyota-yaris-gx-1-3p-4at-hatch?referringPage=SearchResults
Toyota,Yaris,No,$0,N/A,0," Right Rear Damage, Impact Heavy - Rear, Suspension Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740087/2019-toyota-yaris-gx-1-3p-4at-hatch?referringPage=SearchResults
Nissan,Lafesta,No,$0,N/A,1," Rear Damage, Selling De-Registered","6spd CVT,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006750085/2006-nissan-lafesta-station-wagon?referringPage=SearchResults
Mazda,Verisa,No,$0,"162,427",0," Right Rear Damage, Right Side Damage, Impact Light - Right Side, Suspension Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006750090/2004-mazda-verisa-station-wagon?referringPage=SearchResults
BMW,650i,No,"$1,800",N/A,1," Interior Damage, Dismantled - Interior, Water Damage, Selling De-Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740104/2006-bmw-650i-coup%C3%A9?referringPage=SearchResults
Toyota,Regius,No,N/A,"153,700",1," Rolled, Impact Heavy - Entire Vehicle, Selling De-Registered","5spd Automatic,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740122/2008-toyota-regius-ace-van?referringPage=SearchResults
Suzuki,SV650A,No,$0,N/A,1," Front Damage, Left Side Damage, Selling De-Registered",N/A,N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740139/2021-suzuki-sv650a-abs-motorcycle?referringPage=SearchResults
BERTOLINI,BAO 2000 Sprayer,No,$320,N/A,0," Water Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006720137/2000-bertolini-bao-2000-sprayer-sprayer?referringPage=SearchResults
Mitsubishi,Outlander,No,$0,"138,564",0," Front Damage, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760135/2006-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Peugeot,407,Yes,$0,N/A,0," Left Side Damage, Impact Medium - Left Side, Selling Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760140/2006-peugeot-407-st-2-2-5dr-4sp-a-p-sedan?referringPage=SearchResults
Toyota,Aqua,No,$800,"190,084",0," Vandalised - Interior, Stolen & Recovered, Selling De-Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006720151/2013-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Toyota,Aqua,No,$0,"190,084",0," Vandalised - Interior, Stolen & Recovered, Selling De-Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006720151/2013-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Toyota,Crown,No,"$1,800",N/A,," Impact Medium - Right Side, Impact Light - Front, Impact Light - Left Side, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006730154/2007-toyota-crown-royal-saloon-sedan?referringPage=SearchResults
Holden,Epica,Yes,$0,"198,563",1," Malicious/Vandalised, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760159/2008-holden-epica-cdx-auto-sedan?referringPage=SearchResults
Mazda,Atenza,No,$0,"127,522",0," Chassis Damage, Impact Heavy - Rear, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760183/2007-mazda-atenza-sedan?referringPage=SearchResults
Holden,VX Commodore,No,$0,"305,095",1," Left Rear Damage, Impact Medium - Left Side, Impact Light - Front, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700222/2002-holden-vx-commodore-3-8-exec-wagon-auto-station-wagon?referringPage=SearchResults
Kia,Sportage,No,$0,"86,099",0," Front Damage, Impact Medium - Front, Selling De-Registered","4spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006760221/2005-kia-sportage-2-0-diesel-auto-station-wagon?referringPage=SearchResults
Honda,Stream,No,$0,"183,129",1," Rear Damage, Right Rear Damage, Impact Medium - Front, Impact Medium - Rear, Selling De-Registered","CVT,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760222/2007-honda-stream-station-wagon?referringPage=SearchResults
Mazda,MAZDA2,No,$0,"270,216",0, Selling De-Registered,"5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760234/2004-mazda-mazda2-sport-5dr-1-5-m5-ab-hatch?referringPage=SearchResults
Nissan,Cube,Yes,$0,N/A,," Engine Damage, Glass Broken, Interior Damage, Ignition Damage, Left Side Damage, Roof Damage, Vandalised - Interior, Impact Medium - Left Side, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760238/2005-nissan-cube-station-wagon?referringPage=SearchResults
Subaru,Legacy,No,$800,"165,364",1," Glass Broken, Right Rear Damage, Impact Heavy - Rear, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700253/2011-subaru-legacy-sedan?referringPage=SearchResults
FOTON,Tunland,No,$0,N/A,0," Engine Damage, Front Damage, Selling De-Registered",N/A,5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006760263/2014-foton-tunland-manual-2wd-utility?referringPage=SearchResults
Toyota,Aqua,No,$800,N/A,0," Rear Damage, Impact Medium - Rear, Selling De-Registered","CVT,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006760268/2012-toyota-aqua-hatch?referringPage=SearchResults
PATCHELL,4SH MB,No,N/A,N/A,, Selling Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006620279/2002-patchell-4sh-mb-mfea-log-trailer?referringPage=SearchResults
PATCHELL,3SH,No,N/A,N/A,, Selling Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006620287/2003-patchell-3sh-mfea-log-trailer?referringPage=SearchResults
Mitsubishi,Outlander,No,$600,N/A,0," Airbags Deployed, Left Side Damage, Impact Heavy - Front, Impact Heavy - Left Side, Airbags Deployed, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760287/2008-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Audi,RS6,No,N/A,"107,480",, Selling De-Registered,"Tiptronic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760288/2014-audi-rs6-avtfsiqtip-4-0p-8at-station-wagon?referringPage=SearchResults
Holden,Captiva,No,$800,"157,935",0," Front Damage, Has Key, Stolen & Recovered, Selling De-Registered","5spd Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700297/2008-holden-captiva-lx-3-2l-v6-auto-multi-purpose-vehicle?referringPage=SearchResults
Ford,Courier,No,$600,N/A,0, Selling De-Registered,"5spd Manual,",4,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006760292/2002-ford-courier-xlt-wellside-dual-cab-utility?referringPage=SearchResults
Holden,Colorado,No,N/A,"164,583",1," Rear Damage, Impact Medium - Rear, Selling De-Registered","6spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006760297/2014-holden-colorado-ltzdcpu-2-8d-4wd-6a-dual-cab-utility?referringPage=SearchResults
PATCHELL,4SH MB,No,N/A,N/A,, Selling Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006620303/2009-patchell-4sh-mb-mfea-log-trailer?referringPage=SearchResults
MCEWAN,BT201,No,N/A,N/A,, Selling Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006620308/1993-mcewan-bt201-mfea-log-trailer-a---b-logging?referringPage=SearchResults
Nissan,Serena,Yes,"$2,550","118,589",1," Left Front Damage, Impact Medium - Front, Impact Medium - Left Side, Selling Registered","CVT,",8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760301/2011-nissan-serena-station-wagon?referringPage=SearchResults
Volkswagen,Golf,No,"$1,050",N/A,0," Left Side Damage, Impact Heavy - Front, Impact Heavy - Left Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760306/2009-volkswagen-golf-gti-hatch?referringPage=SearchResults
Mitsubishi,Dion,No,$0,"133,050",1," Left Rear Damage, Impact Medium - Left Side, Impact Light - Rear, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760320/2001-mitsubishi-dion-super-exceed-station-wagon?referringPage=SearchResults
Toyota,Corolla,Yes,$600,"215,573",1," Right Rear Damage, Impact Light - Front, Impact Light - Rear, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760325/2003-toyota-corolla-1-8p-gl-sedan-5m-sedan?referringPage=SearchResults
BMW,Mini ONE,No,$600,"145,444",1," Interior Damage, Water Damage, Selling De-Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760326/2011-bmw-mini-one-hatch?referringPage=SearchResults
Nissan,Navara,No,"$1,300",N/A,1, Selling De-Registered,"5spd Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006750322/2004-nissan-navara-3-0-4wd-d-c-w-s-ven-dual-cab-utility?referringPage=SearchResults
Honda,fit,No,$0,N/A,0," Left Side Damage, Right Side Damage, Impact Heavy - Left Side, Impact Heavy - Right Side, Vandalised - Interior, Impact Light - Front, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760335/2006-honda-fit-hatch?referringPage=SearchResults
Mazda,Atenza,No,$0,"259,936",1," Impact Light - Front, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760347/2004-mazda-atenza-station-wagon?referringPage=SearchResults
Land Rover,Discovery,No,N/A,"162,856",0," Water Damage, Selling De-Registered","8spd Automatic,",7,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006760355/2014-land-rover-discovery-4-sdv6-hse-station-wagon?referringPage=SearchResults
Toyota,Harrier,No,"$1,500",N/A,1," Right Rear Damage, Impact Light - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760375/2007-toyota-harrier-240-g-hatch?referringPage=SearchResults
Mazda,MX-5,No,"$1,800","151,147",0," Glass Broken, Interior Damage, Ignition Damage, Vandalised - Interior, Stolen & Recovered, Suspension Damage, Selling De-Registered","Automatic,",2,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006750371/1999-mazda-mx-5-roadster-coup%C3%A9?referringPage=SearchResults
Honda,Odyssey,No,$600,N/A,0," Right Side Damage, Impact Medium - Right Side, Impact Light - Front, Impact Light - Rear, Selling De-Registered","5spd Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740460/2010-honda-odyssey-station-wagon?referringPage=SearchResults
Honda,Odyssey,No,$0,N/A,0," Right Side Damage, Impact Medium - Right Side, Impact Light - Front, Impact Light - Rear, Selling De-Registered","5spd Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740460/2010-honda-odyssey-station-wagon?referringPage=SearchResults
Toyota,Blade,No,$600,"146,592",1," Water Damage, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006750488/2008-toyota-blade-hatch?referringPage=SearchResults
FORZA,Ciclone,Yes,$0,"2,136",0," Engine Damage, Stolen & Recovered, Selling Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006710508/2018-forza-ciclone-scooter?referringPage=SearchResults
Mitsubishi,Outlander,No,$1,N/A,0, Selling De-Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006730515/2016-mitsubishi-outlander-station-wagon?referringPage=SearchResults
Nissan,Skyline,No,"$1,000","117,171",1," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006740548/2015-nissan-skyline-sedan?referringPage=SearchResults
Nissan,Skyline,No,$0,"117,171",1," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006740548/2015-nissan-skyline-sedan?referringPage=SearchResults
Toyota,Corolla,No,"$1,300","127,467",1," Front Damage, Impact Heavy - Front, Selling De-Registered","CVT,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006700542/2015-toyota-corolla-fielder-station-wagon?referringPage=SearchResults
Subaru,Outback,No,$0,"352,527",0," Front Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006700579/2005-subaru-outback-station-wagon?referringPage=SearchResults
Honda,Insight,No,$0,N/A,1," Airbags Deployed, Left Front Damage, Impact Medium - Front, Selling De-Registered","CVT,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006740573/2009-honda-insight-hybrid-hatch?referringPage=SearchResults
Mitsubishi,Lancer,Yes,$0,"225,618",0," Front Damage, Rear Damage, Right Rear Damage, Right Side Damage, Selling Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006750598/2004-mitsubishi-lancer-2-0p-vr-x-sedan-m-sedan?referringPage=SearchResults
Bomag,BW 138 AD,No,N/A,"4,483 HR Showin",, Selling Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006600668/2002-bomag-bw-138-ad-roller--compactor-?referringPage=SearchResults
Hino,FD,No,$0,N/A,0," Interior Damage, Water Damage, Selling De-Registered","Automatic,",3,N/A,https://manheim.co.nz/damaged-vehicles/000000000006760663/1995-hino-fd-flat-deck-gvm-10-600kg?referringPage=SearchResults
Toyota,Corolla,No,$0,"128,743",0," Right Front Damage, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760684/2005-toyota-corolla-luxel-sedan?referringPage=SearchResults
Holden,Captiva,No,$0,N/A,0," Rolled, Impact Heavy - Entire Vehicle, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760687/2014-holden-captiva-ls-2-4p-6at-sw-4dr--station-wagon?referringPage=SearchResults
Toyota,Vitz,No,$600,"123,683",0," Under Body Damage, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760689/2011-toyota-vitz-hatch?referringPage=SearchResults
Toyota,Vitz,No,$0,"123,683",0," Under Body Damage, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760689/2011-toyota-vitz-hatch?referringPage=SearchResults
Nissan,Bluebird,No,$800,"54,004",1," Left Front Damage, Left Side Damage, Right Front Damage, Right Side Damage, Impact Heavy - Left Side, Impact Heavy - Right Side, Impact Medium - Front, Selling De-Registered","5spd CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006710690/2011-nissan-bluebird-sylphy-sedan?referringPage=SearchResults
TRAILER APEX,Horsefloat,No,$290,N/A,0," Water Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006730706/2007-trailer-apex-horsefloat-float--horse-?referringPage=SearchResults
Subaru,Impreza,No,$0,N/A,0," Front Damage, Impact Heavy - Front, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760707/2007-subaru-impreza-hatch?referringPage=SearchResults
Toyota,Corolla,No,$850,"120,159",2," Front Damage, Impact Light - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760717/2007-toyota-corolla-1-8p-gl-hatch5-4a-hatch?referringPage=SearchResults
Ford,Focus,No,$0,N/A,0," Water Damage, Selling De-Registered","5spd Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006760721/2007-ford-focus-1-8td-wagon-station-wagon?referringPage=SearchResults
Daihatsu,Sirion,No,$0,"120,667",1," Rear Damage, Impact Heavy - Rear, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760725/2008-daihatsu-sirion-1-3p-hatch-5m-hatch?referringPage=SearchResults
Suzuki,Swift,No,$0,N/A,0," Airbags Deployed, Engine Damage, Front Damage, Glass Broken, Gearbox Damage, Gearbox Failure, Interior Damage, Left Side Damage, Impact Heavy - Front, Impact Heavy - Roof, Impact Heavy - Left Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760729/2006-suzuki-swift-sport-hatch?referringPage=SearchResults
SPARTAN,TB,No,$800,N/A,0," Front Damage, Glass Broken, Impact Heavy - Front, Impact Heavy - Left Side, Selling De-Registered","6spd Automatic H/L,",46,N/A,https://manheim.co.nz/damaged-vehicles/000000000006730731/2001-spartan-tb-2242-275-bus-gcm-14-606kg?referringPage=SearchResults
Renault,Captur,No,"$1,300","24,506",0," Right Side Damage, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760732/2018-renault-captur-dynamique-1-2p-6am-hatch?referringPage=SearchResults
Nissan,Sentra,No,$0,"127,304",0," Front Damage, Glass Broken, Has Key, Left Front Damage, Left Side Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740741/1998-nissan-sentra-1-6-auto-sedan-sedan?referringPage=SearchResults
Subaru,Legacy,No,N/A,N/A,," No Keys, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006730751/2007-subaru-legacy-2000-4d-station-wagon?referringPage=SearchResults
Toyota,Markx,No,"$1,300",N/A,," Glass Broken, No Keys, Vandalised - Interior, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006730753/2008-toyota-markx-250g-sedan?referringPage=SearchResults
Mitsubishi,Outlander,No,"$1,300","155,379",0," Water Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006720758/2014-mitsubishi-outlander-phev-station-wagon?referringPage=SearchResults
Toyota,Prius,No,$800,N/A,1," Left Rear Damage, Rear Damage, Impact Heavy - Rear, Selling De-Registered","CVT,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006760752/2013-toyota-prius-hybrid-hatch?referringPage=SearchResults
Toyota,Prius,No,$0,N/A,1," Left Rear Damage, Rear Damage, Impact Heavy - Rear, Selling De-Registered","CVT,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006760752/2013-toyota-prius-hybrid-hatch?referringPage=SearchResults
M.v. Agusta,Brutale,No,$0,N/A,0," Rolled, Impact Heavy - Entire Vehicle, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006750769/2014-mv-agusta-brutale-1090r-motorcycle?referringPage=SearchResults
Mazda,Demio,No,$0,"221,023",0," Glass Broken, Ignition Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006750795/1997-mazda-demio-hatch?referringPage=SearchResults
Volkswagen,Touareg,Yes,"$1,800","126,070",1," Front Damage, Glass Broken, Impact Heavy - Front, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760790/2006-volkswagen-touareg-v6-station-wagon?referringPage=SearchResults
Honda,fit,No,$0,"98,957",1, Selling De-Registered,"Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006760817/2014-honda-fit-hybrid-hatch?referringPage=SearchResults
Honda,Stream,No,$0,"186,736",0," Front Damage, Interior Damage, Rear Damage, Water Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006750840/2008-honda-stream-station-wagon?referringPage=SearchResults
Nissan,Pulsar,No,$0,"133,914",1," Rear Damage, Impact Light - Rear, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006730865/2002-nissan-pulsar-hatch?referringPage=SearchResults
Volkswagen,Golf,No,$0,N/A,0," Rolled, Impact Heavy - Front, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740873/2013-volkswagen-golf-gti-2-0-162kw-hatch?referringPage=SearchResults
Volkswagen,Golf,No,N/A,N/A,0," Rolled, Impact Heavy - Front, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006740873/2013-volkswagen-golf-gti-2-0-162kw-hatch?referringPage=SearchResults
Toyota,Markx,Yes,$800,N/A,0," Interior Damage, Dismantled - Interior, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006760881/2006-toyota-markx-sedan?referringPage=SearchResults
Suzuki,Swift,No,$0,"337,165",1," Engine Damage, Front Damage, Frame Damaged, Selling De-Registered","2spd CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006710895/2008-suzuki-swift-hatch?referringPage=SearchResults
Volkswagen,Golf,No,$0,"128,928",0," Front Damage, Left Rear Damage, Left Side Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006750896/2005-volkswagen-golf-2-0-fsi-tip-hatch?referringPage=SearchResults
