Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Corolla,No,$0,"124,219",1," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130019/2010-toyota-corolla-1-8p-gx-hatch-5-4a-hatch?referringPage=SearchResults
Honda,CBR1000,Yes,$0,"44,901",1," Front Damage, Selling Registered","Manual,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130025/2010-honda-cbr1000-rr-motorcycle?referringPage=SearchResults
Ford,Falcon,No,N/A,"224,023",0," Chassis Damage, Left Side Damage, Rear Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130028/2003-ford-falcon-xr8-sedan?referringPage=SearchResults
Nissan,X-trail,No,$0,"194,369",2," Left Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130021/2006-nissan-x-trail-aut-2-5l-st-f-lift-station-wagon?referringPage=SearchResults
Honda,fit,No,$400,"141,546",1," Left Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130022/2007-honda-fit-hatch?referringPage=SearchResults
Mazda,Atenza,No,$0,"174,673",0," Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007130024/2014-mazda-atenza-sedan?referringPage=SearchResults
Volkswagen,Polo,No,N/A,"45,103",0," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130034/2018-volkswagen-polo-gti-tsi-147kw-2-0pt-hatch?referringPage=SearchResults
Lexus,IS250,No,$0,N/A,1," Front Damage, Structural Damage, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130060/2010-lexus-is250-sedan?referringPage=SearchResults
Toyota,Corolla,No,$0,N/A,0," Rear Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130069/2007-toyota-corolla-fielder-station-wagon?referringPage=SearchResults
Nissan,Dualis,No,$0,N/A,1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130072/2008-nissan-dualis-2-0l-hatch?referringPage=SearchResults
Toyota,Markx,No,$0,"149,732",1," Rear Damage, Right Front Damage, Right Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130080/2008-toyota-markx-zio-station-wagon?referringPage=SearchResults
Suzuki,Swift,No,$375,N/A,1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130085/2005-suzuki-swift-hatch?referringPage=SearchResults
Mazda,Demio,No,$400,N/A,1," Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007130091/2010-mazda-demio-hatch?referringPage=SearchResults
