Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
GWM,V240,No,$0,"198,184",, Selling Registered,"5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006920906/2009-gwm-v240-2-4l-d-cab-4wd-5m-dual-cab-utility?referringPage=SearchResults
Nissan,NV200,No,N/A,"107,646",, Selling De-Registered,N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006980915/2015-nissan-nv200-vanette-station-wagon?referringPage=SearchResults
Triumph,Thunderbird A1,Yes,"$3,250","50,059",0," Impact Light - Rear, Selling Registered",N/A,N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007001023/2009-triumph-thunderbird-a1-1600-ba-motorcycle?referringPage=SearchResults
Toyota,Wish,No,$0,N/A,1," Rear Damage, Impact Medium - Rear, Structural Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007001098/2003-toyota-wish-station-wagon?referringPage=SearchResults
Mazda,Atenza,No,$400,N/A,0," Airbags Deployed, Front Damage, Glass Broken, Ignition Damage, Impact Heavy - Front, Impact Heavy - Right Side, Vandalised - Entire Vehicle, Impact Medium - Roof, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006991093/2003-mazda-atenza-sedan?referringPage=SearchResults
Mazda,Demio,No,$0,"106,242",1," Glass Broken, Ignition Damage, Right Front Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006991122/2007-mazda-demio-hatch?referringPage=SearchResults
Subaru,Outback,No,$300,"2,072,461",0," Front Damage, Has Key, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006991124/2006-subaru-outback-station-wagon?referringPage=SearchResults
Ford,Mondeo,No,$300,N/A,1," Front Damage, Rear Damage, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006991171/2002-ford-mondeo-2-0-sedan-man-sedan?referringPage=SearchResults
Nissan,Dualis,No,$700,"244,961",2," Front Damage, Impact Heavy - Front, Structural Damage, Selling De-Registered","5spd CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006991174/2007-nissan-dualis-station-wagon?referringPage=SearchResults
PINTO,BK Kingsider 8X5,No,$0,1,0," Left Side Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006991177/2020-pinto-bk-kingsider-8x5-tipping-tray?referringPage=SearchResults
Holden,Colorado,No,N/A,"126,909",1," Glass Broken, Interior Damage, Rear Damage, Water Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006991203/2018-holden-colorado-ltz-dc-pu-2-8d-6at-dual-cab-utility?referringPage=SearchResults
Mazda,Demio,No,$400,"161,692",1," Chassis Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007001204/2008-mazda-demio-hatch?referringPage=SearchResults
Ducati,Monster,No,"$1,000","30,468",1," Right Side Damage, Selling De-Registered","5spd Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006951335/2012-ducati-monster-659-motorcycle?referringPage=SearchResults
HOMEBUILT,Utility Domestic Trailer,No,$200,N/A,0," Stolen & Recovered, Selling Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006991367/1995-homebuilt-utility-domestic-trailer-trailer--box-domestic-?referringPage=SearchResults
Ford,Ranger,No,N/A,N/A,,N/A,"5spd Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006981383/2009-ford-ranger-3-0td-xlt-dc-w-s-4x-dual-cab-chassis?referringPage=SearchResults
Suzuki,Swift,No,N/A,N/A,, Selling Registered,"CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971428/2015-suzuki-swift-hatch?referringPage=SearchResults
Subaru,Exiga,No,$0,N/A,, Selling Registered,"Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006971895/2010-subaru-exiga-station-wagon?referringPage=SearchResults
Ford,Ranger,No,N/A,"29,912",1," Left Front Damage, Impact Heavy - Front, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006981905/2020-ford-ranger-xlt-double-cab-w-s-dual-cab-utility?referringPage=SearchResults
Mazda,MAZDA6,No,$700,"287,288",2," Front Damage, Impact Heavy - Front, Impact Heavy - Rear, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006991910/2007-mazda-mazda6-wagon-gsx-2-3-m6-station-wagon?referringPage=SearchResults
Ford,Mondeo,No,$200,N/A,1," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006991997/2009-ford-mondeo-wag-2-0td-auto-station-wagon?referringPage=SearchResults
Ducati,M,No,"$1,500",N/A,1," Front Damage, Front Fork Damaged, Right Side Damage, Impact Heavy - Front, Selling De-Registered",N/A,N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006972107/2010-ducati-m-696-motorcycle?referringPage=SearchResults
Mazda,Demio,No,$500,"148,704",1," Rear Damage, Impact Heavy - Rear, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006992172/2006-mazda-demio-hatch?referringPage=SearchResults
Nissan,Teana,No,$0,N/A,, Selling De-Registered,"Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006952256/2009-nissan-teana-sedan?referringPage=SearchResults
Suzuki,Swift,No,$0,N/A,, Selling De-Registered,N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007002298/2023-suzuki-swift-gl-1-2p-cvt-hatch?referringPage=SearchResults
Mitsubishi,ASX,No,$0,N/A,1," Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006992311/2018-mitsubishi-asx-xls-2-0p-cvt-station-wagon?referringPage=SearchResults
Suzuki,Swift,No,$500,"107,553",0," Engine Damage, Left Front Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006992408/2016-suzuki-swift-go-hatch?referringPage=SearchResults
TRAILER,Domett 4fab,No,"$2,000",N/A,0," Chassis Damage, Front Damage, Left Rear Damage, Left Side Damage, Rolled, Impact Heavy - Front, Impact Heavy - Left Side, Impact Medium - Right Side, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006962475/1997-trailer-domett-4fab-trailer?referringPage=SearchResults
Toyota,Hilux,No,N/A,"255,150",, Selling De-Registered,"5spd Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006982493/2006-toyota-hilux-3-0td-4wd-sr5-dcu-5-dual-cab-chassis?referringPage=SearchResults
Freightliner,FL,No,$0,"565,476",0," Front Damage, Structural Damage, Selling De-Registered","18spd Manual R/R 18 Speed Eato,",2,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006982573/1997-freightliner-fl-80-truck-gvm-24-000kg?referringPage=SearchResults
Nissan,Atlas,No,"$1,160","150,762",1," Front Damage, Structural Damage, Selling De-Registered",N/A,3,N/A,https://manheim.co.nz/damaged-vehicles/000000000006982590/1995-nissan-atlas-truck-gvm-3-195kg?referringPage=SearchResults
Mazda,Demio,No,$50,N/A,0," Front Damage, Left Side Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006982742/2008-mazda-demio-hatch?referringPage=SearchResults
Hino,300,No,$0,N/A,2," Chassis Damage, Front Damage, Structural Damage, Suspension Damage, Selling De-Registered","6spd Manual,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006992753/2015-hino-300-xzu605r-hkmmsq3d-x-cab-utility?referringPage=SearchResults
TRAILER,Domestic Homebuilt,No,$0,N/A,0," Dismantled - Interior, Structural Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006992764/2010-trailer-domestic-homebuilt-trailer--box-domestic-?referringPage=SearchResults
FORZA,Ciclone,No,$25,"8,880",0," Impact Medium - Front, Impact Light - Left Side, Impact Light - Right Side, Structural Damage, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006992770/2019-forza-ciclone-scooter?referringPage=SearchResults
Mazda,Demio,No,$500,"241,999",0," Front Damage, Vandalised - Interior, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006992918/2005-mazda-demio-hatch?referringPage=SearchResults
Hyundai,HL750-30 Mobile Machine,No,"$2,800",N/A,0," Fire Damage, Structural Damage, Selling De-Registered","Automatic,",N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006992920/1997-hyundai-hl750-30-mobile-machine-loader-loader--front-end-?referringPage=SearchResults
Nissan,Tiida,No,$400,N/A,0," Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006982989/2007-nissan-tiida-hatch?referringPage=SearchResults
MITSUBISHI FUSO,Shogun,No,"$2,000","792,567",1," Front Damage, Left Side Damage, Selling De-Registered",N/A,2,N/A,https://manheim.co.nz/damaged-vehicles/000000000006973044/2013-mitsubishi-fuso-shogun-fv430k8-truck-gvm-25-400kg?referringPage=SearchResults
Toyota,Landcruiser,No,N/A,"268,119",0," Front Damage, Has Key, Structural Damage, Selling De-Registered","Automatic,",8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006983069/2007-toyota-landcruiser-prado-4-0-p-v6-4wd-station-wagon?referringPage=SearchResults
Nissan,Tiida,No,$600,"184,922",0," Glass Broken, Ignition Damage, Left Front Damage, Rear Damage, Vandalised - Entire Vehicle, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993133/2006-nissan-tiida-hatch?referringPage=SearchResults
KVERNELAND,753c Rake,No,$0,N/A,0, Selling De-Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006983160/1997-kverneland-753c-rake-rake?referringPage=SearchResults
Toyota,Corolla,No,$1,N/A,0," Fire Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993272/2015-toyota-corolla-axio-sedan?referringPage=SearchResults
Hyundai,Santa FE,No,N/A,"49,812",1," Front Damage, Impact Heavy - Front, Vandalised - Interior, Impact Light - Rear, Structural Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993280/2020-hyundai-santa-fe-tm-elite-2-4p-4wd-station-wagon?referringPage=SearchResults
Nissan,Bluebird,No,$0,"98,666",1," Front Damage, Rear Damage, Impact Heavy - Right Side, Impact Medium - Front, Underbody Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006983330/2008-nissan-bluebird-sylphy-sedan?referringPage=SearchResults
Suzuki,SV650,No,"$1,150","14,141",1," Left Front Damage, Left Rear Damage, Impact Light - Left Side, Structural Damage, Selling De-Registered","6spd Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006983345/2023-suzuki-sv650-aum3-lams-motorcycle?referringPage=SearchResults
Nissan,X-trail,No,N/A,N/A,," Airbags Deployed, Left Side Damage, Right Side Damage, Impact Heavy - Left Side, Impact Heavy - Right Side, Impact Medium - Front, Airbags Deployed, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006923363/2021-nissan-x-trail-st-l-2-5p-6cvt-sw-5-station-wagon?referringPage=SearchResults
GWM,V240,No,$600,"258,681",1," Chassis Damage, Structural Damage, Selling De-Registered","Manual,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993363/2012-gwm-v240-dual-cab-chassis?referringPage=SearchResults
Toyota,Fielder,No,$0,"193,519",0," Front Damage, Ignition Damage, Left Rear Damage, Impact Medium - Front, Impact Light - Rear, Impact Light - Left Side, Impact Light - Right Side, Stolen & Recovered, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006933374/2014-toyota-fielder-hybrid-station-wagon?referringPage=SearchResults
Ford,Territory,No,$600,"347,156",1," Glass Broken, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006983540/2006-ford-territory-sy-territory-tx-awd-station-wagon?referringPage=SearchResults
Nissan,Tiida,No,$500,"157,012",1," Right Side Damage, Impact Medium - Right Side, Impact Light - Front, Structural Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993677/2006-nissan-tiida-latio-sedan?referringPage=SearchResults
Kawasaki,ex,Yes,"$1,650","4,400",1, Selling Registered,"Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993844/2023-kawasaki-ex-400gpfan-motorcycle?referringPage=SearchResults
Nissan,Fuga,No,$600,"208,222",1," Chassis Damage, Front Damage, Right Front Damage, Impact Heavy - Front, Impact Heavy - Right Side, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993847/2008-nissan-fuga-350gt-sedan?referringPage=SearchResults
Subaru,Impreza,No,$350,N/A,1," Airbags Deployed, Front Damage, Impact Heavy - Front, Impact Medium - Left Side, Airbags Deployed, Structural Damage, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993848/2009-subaru-impreza-hatch-2-0r-5sp-hatch?referringPage=SearchResults
Ford,Escape,No,$350,"166,912",0," Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993850/2006-ford-escape-station-wagon?referringPage=SearchResults
Nissan,Navara,No,$1,N/A,0," Burnt 100%, Structural Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006993852/2016-nissan-navara-utility?referringPage=SearchResults
CARAVAN,Lunar Lexon SE,No,"$9,100",N/A,0," Left Side Damage, Right Side Damage, Structural Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006993853/2009-caravan-lunar-lexon-se-caravan?referringPage=SearchResults
FORZA,Capri,No,$1,"42,242",1," Impact Heavy - Entire Vehicle, Selling De-Registered",N/A,N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006963859/2023-forza-capri-lx-scooter?referringPage=SearchResults
Nissan,Tiida,No,$450,"190,981",0," Structural Damage, Stolen & Recovered, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993887/2012-nissan-tiida-latio-sedan?referringPage=SearchResults
Suzuki,UZ50,No,$75,"1,973",0," Glass Broken, Ignition Damage, Frame Damaged, Stolen & Recovered, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006993890/2022-suzuki-uz50-scooter?referringPage=SearchResults
Toyota,Hilux,No,N/A,N/A,1," Front Damage, Impact Heavy - Front, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006993965/2018-toyota-hilux-sr-td-dc-2-8d-6mt-u-dual-cab-utility?referringPage=SearchResults
HOMEBUILT,Trailor,No,$400,N/A,0," Stolen & Recovered, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006994019/2020-homebuilt-trailor-trailer?referringPage=SearchResults
Suzuki,Swift,No,$350,"224,165",0," Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994091/2005-suzuki-swift-hatch?referringPage=SearchResults
Nissan,Skyline,No,$500,"144,849",0," Engine Damage, Front Damage, Glass Broken, Left Front Damage, Left Side Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994092/2008-nissan-skyline-coup%C3%A9?referringPage=SearchResults
Mazda,Demio,No,$500,"107,630",1," Left Rear Damage, Impact Heavy - Left Side, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994095/2006-mazda-demio-hatch?referringPage=SearchResults
Toyota,Caldina,No,$500,"221,479",1," Rear Damage, Impact Light - Rear, Underbody Damage, Structural Damage, Selling De-Registered","Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994181/1999-toyota-caldina-2-0g-station-wagon?referringPage=SearchResults
Suzuki,GSX150,No,$350,"14,985",1," Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994183/2017-suzuki-gsx150-dxa-gixxer-motorcycle?referringPage=SearchResults
Nissan,Note,No,$400,N/A,0," Right Rear Damage, Right Side Damage, Impact Heavy - Rear, Impact Heavy - Right Side, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006994184/2017-nissan-note-e-power-hatch?referringPage=SearchResults
Holden,Barina,No,$100,N/A,1," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006974194/2006-holden-barina-xc-5dr-manual-hatch?referringPage=SearchResults
Honda,CB,No,$350,"65,389",0," Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006974197/2013-honda-cb-motorcycle?referringPage=SearchResults
Toyota,Hilux,No,N/A,N/A,," Impact Heavy - Right Side, Selling De-Registered","6spd Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006964250/2017-toyota-hilux-sr5-limited-td-dc-2-dual-cab-chassis?referringPage=SearchResults
Isuzu,D-max,No,N/A,"201,555",1," Front Damage, Left Rear Damage, Right Side Damage, Impact Heavy - Front, Impact Medium - Left Side, Impact Medium - Right Side, Impact Light - Rear, Structural Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006994270/2017-isuzu-d-max-ls-dc-3-0d-4wd-6at-dual-cab-utility?referringPage=SearchResults
Subaru,Legacy,No,$0,"131,368",0," Front Damage, Underbody Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006984318/2009-subaru-legacy-station-wagon?referringPage=SearchResults
Freightliner,FRL Argosy,No,$0,"1,077,501",, Selling Registered,N/A,2,N/A,https://manheim.co.nz/damaged-vehicles/000000000006594326/2013-freightliner-frl-argosy-mfea-log-truck-logging-truck?referringPage=SearchResults
Ford,Ranger,No,N/A,N/A,1," Engine Damage, Interior Damage, Structural Damage, Water Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006994340/2016-ford-ranger-xlt-double-cab-w-s-dual-cab-utility?referringPage=SearchResults
Suzuki,SX4,No,$500,N/A,2," Rear Damage, Impact Heavy - Rear, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006984359/2006-suzuki-sx4-hatch?referringPage=SearchResults
TNT MOTOR,Roma,No,$25,"11,462",1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994372/2016-tnt-motor-roma-2t-scooter?referringPage=SearchResults
Toyota,Landcruiser,No,N/A,"268,035",0," Interior Damage, Structural Damage, Salt Water Damage, Water Damage, Selling De-Registered","5spd Manual,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006984394/2010-toyota-landcruiser-cab-chassis?referringPage=SearchResults
Nissan,Note,No,$575,N/A,0," Left Side Damage, Impact Medium - Left Side, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994506/2005-nissan-note-hatch?referringPage=SearchResults
Toyota,Starlet,No,$625,"165,619",1," Right Side Damage, Impact Light - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006974674/1998-toyota-starlet-reflet-f-limited-hatch?referringPage=SearchResults
Toyota,Prius,No,$0,"219,355",0," Front Damage, Impact Medium - Front, Airbags Deployed, Impact Light - Left Side, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006994759/2013-toyota-prius-hatch?referringPage=SearchResults
Nissan,Maxima,No,$500,"337,559",2," Front Damage, Impact Medium - Front, Structural Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994775/1999-nissan-maxima-3-0-st-4dr-4a-p-sedan?referringPage=SearchResults
Volkswagen,Golf,No,$600,N/A,0," Front Damage, Impact Heavy - Rear, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994788/2007-volkswagen-golf-station-wagon?referringPage=SearchResults
Holden,Cruze,No,$1,N/A,0," Fire Damage, Structural Damage, Selling De-Registered","Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006984795/2011-holden-cruze-cd-sedan?referringPage=SearchResults
Toyota,Prius,No,N/A,"96,203",1," Rear Damage, Impact Medium - Rear, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006994879/2016-toyota-prius-hatch?referringPage=SearchResults
Honda,Jazz,No,$400,"231,719",1," Left Rear Damage, Left Side Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994911/2007-honda-jazz-1-3i-5d-cvt-hatch-hatch?referringPage=SearchResults
Honda,fit,No,$400,N/A,1," Rear Damage, Impact Light - Rear, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006994913/2004-honda-fit-hatch?referringPage=SearchResults
Mazda,CX-5,No,$0,"98,044",1," Front Damage, Rear Damage, Impact Heavy - Rear, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006984912/2015-mazda-cx-5-gsx-2-5p-4wd-6at-sw-station-wagon?referringPage=SearchResults
