Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mitsubishi,Outlander,No,$0,N/A,0," Burnt Interior, Fire - Interior, Selling De-Registered","6spd Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006820012/2008-mitsubishi-outlander-3-0p-xls-station-wagon?referringPage=SearchResults
Honda,Edix,Yes,$350,"173,840",1," Left Rear Damage, Impact Heavy - Rear, Impact Medium - Left Side, Impact Light - Front, Selling Registered","3spd Automatic,",6,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006820033/2005-honda-edix-station-wagon?referringPage=SearchResults
Toyota,Hilux,No,$0,"243,408",1," Rolled, Impact Heavy - Entire Vehicle, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006820038/1995-toyota-hilux-surf-station-wagon?referringPage=SearchResults
Subaru,Forester,No,$0,"120,640",1," Right Rear Damage, Impact Heavy - Rear, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006820039/2009-subaru-forester-station-wagon?referringPage=SearchResults
Lexus,IS250,No,$0,"117,619",1," Left Front Damage, Left Rear Damage, Left Side Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006820040/2008-lexus-is250-sedan?referringPage=SearchResults
Toyota,OPA,No,$825,"207,303",1," Front Damage, Impact Heavy - Front, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006820049/2000-toyota-opa-station-wagon?referringPage=SearchResults
Nissan,Teana,No,$0,N/A,2," Front Damage, Right Side Damage, Impact Heavy - Front, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006820078/2006-nissan-teana-sedan?referringPage=SearchResults
Toyota,Corolla,No,$400,"263,277",1," Front Damage, Impact Heavy - Front, Selling De-Registered","Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006820089/1998-toyota-corolla-1-6p-gl-hback5-5m-hatch?referringPage=SearchResults
Mercedes-Benz,SLK,No,$0,N/A,0," Front Damage, Impact Heavy - Front, Selling De-Registered",N/A,2,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006820099/2000-mercedes-benz-slk-230-coup%C3%A9?referringPage=SearchResults
Subaru,XV,No,N/A,"55,547",1," Left Rear Damage, Left Side Damage, Right Rear Damage, Impact Medium - Right Side, Selling De-Registered","7spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006820108/2018-subaru-xv-premium-2-0p-4wd-7a-station-wagon?referringPage=SearchResults
Toyota,Prius,No,$0,"143,300",1," Rear Damage, Impact Heavy - Rear, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000006820115/2014-toyota-prius-alpha-station-wagon?referringPage=SearchResults
