Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Volkswagen,Golf,No,N/A,"222,799",0," Chassis Damage, Has Key, Left Front Damage, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006750046/2012-volkswagen-golf-gti-155kw-6dsg-hatch?referringPage=SearchResults
Toyota,RAV4,No,$0,"177,791",1," Left Front Damage, Left Rear Damage, Impact Heavy - Front, Impact Heavy - Rear, Impact Heavy - Left Side, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006770047/2013-toyota-rav4-2-4p-4wd-wagon5-5a-station-wagon?referringPage=SearchResults
Nissan,Leaf,No,$0,N/A,0," Right Side Damage, Selling De-Registered","Automatic,",5,Electric,https://manheim.co.nz/damaged-vehicles/000000000006770048/2012-nissan-leaf-zero-emission-hatch?referringPage=SearchResults
Honda,fit,No,$0,"158,759",1," Right Side Damage, Impact Light - Front, Impact Light - Right Side, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006770095/2007-honda-fit-hatch?referringPage=SearchResults
Mazda,Premacy,No,$0,"161,749",1," Rear Damage, Impact Light - Rear, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006770099/2007-mazda-premacy-station-wagon?referringPage=SearchResults
Mitsubishi,Lancer,No,$0,"179,345",0," Left Front Damage, Left Side Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006770100/2006-mitsubishi-lancer-sedan?referringPage=SearchResults
Honda,CRV,No,$0,N/A,1," Burnt Interior, Fire Damage, Glass Broken, Ignition Damage, Stolen & Recovered, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006770109/2003-honda-crv-sport-5d-at-2-4-wag-hatch?referringPage=SearchResults
Mazda,Demio,No,$0,"155,356",0," Ignition Damage, Vandalised - Interior, Impact Medium - Front, Impact Light - Left Side, Impact Light - Right Side, Stolen & Recovered, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006710120/2005-mazda-demio-hatch?referringPage=SearchResults
Honda,CRV,No,$0,"185,264",1," Rear Damage, Impact Heavy - Rear, Impact Heavy - Left Side, Impact Medium - Right Side, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006770123/2008-honda-crv-sport-van?referringPage=SearchResults
Mitsubishi,Delica,No,$0,"143,693",2," Left Side Damage, Selling De-Registered","Automatic,",8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006770134/2007-mitsubishi-delica-d5-station-wagon?referringPage=SearchResults
