Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Volkswagen,Golf,No,$0,N/A,1," Front Damage, Left Front Damage, Right Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090059/2004-volkswagen-golf-hatch?referringPage=SearchResults
Honda,fit,No,$0,"244,280",1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007010050/2004-honda-fit-1300-hatch?referringPage=SearchResults
Toyota,Hiace,No,$550,"389,318",, Selling De-Registered,"5spd Manual,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007070060/2004-toyota-hiace-3-0d-zl-van-5m-van?referringPage=SearchResults
Kia,RIO,Yes,$0,N/A,1," Front Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090064/2007-kia-rio-1-6p-4at-hatch?referringPage=SearchResults
Holden,Commodore,No,$0,"249,034",1," Front Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090066/2008-holden-commodore-sportwgn-omega-at-station-wagon?referringPage=SearchResults
Nissan,Tiida,No,$0,"179,246",1," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090068/2007-nissan-tiida-hatch?referringPage=SearchResults
Nissan,X-trail,No,$0,"173,241",0," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090071/2009-nissan-x-trail-station-wagon?referringPage=SearchResults
Nissan,Tiida,No,$0,N/A,0," Burnt 90%, Interior Fire Damage, Fire - Engine, Fire - Interior, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090073/2009-nissan-tiida-hatch?referringPage=SearchResults
Nissan,Navara,No,N/A,"146,352",, Selling Registered,"7spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007080081/2021-nissan-navara-pro-4x-2-3d-4wd-7at-4d-x-cab-utility?referringPage=SearchResults
Nissan,Sunny,Yes,$0,"239,660",1," Left Front Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090102/2004-nissan-sunny-sedan?referringPage=SearchResults
Nissan,Primera,Yes,$0,N/A,1," Right Front Damage, Right Side Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090112/1999-nissan-primera-station-wagon?referringPage=SearchResults
Nissan,Primera,Yes,$0,"210,885",1," Front Damage, Left Front Damage, Right Front Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090113/2001-nissan-primera-sedan?referringPage=SearchResults
Nissan,Qashqai,Yes,N/A,N/A,0," Right Front Damage, Selling Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007090201/2015-nissan-qashqai-ts-1-6d-cvt-hatch?referringPage=SearchResults
Nissan,Bluebird,Yes,$0,"110,505",0," Left Side Damage, Right Front Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090224/2006-nissan-bluebird-sylphy-sedan?referringPage=SearchResults
Subaru,Impreza,No,$0,N/A,1," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090226/2013-subaru-impreza-g4-sedan?referringPage=SearchResults
Toyota,Dyna,No,"$1,200",N/A,1," Front Damage, Structural Damage, Selling De-Registered","5spd Manual,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007080395/2013-toyota-dyna-box-body-gvm-4-985kg?referringPage=SearchResults
Ford,Falcon,No,$0,"188,045",1," Chassis Damage, Front Damage, Rear Damage, Right Front Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090423/2006-ford-falcon-bf-falcon-xr6-a-sedan?referringPage=SearchResults
Honda,fit,No,$0,"237,156",1," Airbags Deployed, Front Damage, Right Front Damage, Airbags Deployed, Underbody Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090433/2006-honda-fit-1300-hatch?referringPage=SearchResults
Nissan,Tiida,Yes,$0,N/A,1," Right Side Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090434/2008-nissan-tiida-latio-sedan?referringPage=SearchResults
Nissan,Lafesta,No,$0,N/A,1," Front Damage, Left Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090443/2014-nissan-lafesta-station-wagon?referringPage=SearchResults
Honda,TRX520,No,$0,N/A,1," Fresh Water Damage, Water Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007090449/2023-honda-trx520-quad-bike?referringPage=SearchResults
Suzuki,GSX250,No,$0,N/A,0," Front Damage, Rear Damage, Right Front Damage, Right Side Damage, Selling De-Registered","5spd Manual,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090547/2023-suzuki-gsx250-frlzm2-motorcycle?referringPage=SearchResults
Subaru,Forester,No,N/A,"170,085",, Selling Registered,"Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080551/2010-subaru-forester-5d-station-wagon?referringPage=SearchResults
Mazda,Premacy,No,$0,"225,741",0," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080560/2009-mazda-premacy-station-wagon?referringPage=SearchResults
Volkswagen,T6,No,N/A,"241,223",, Selling Registered,"Automatic,",3,N/A,https://manheim.co.nz/damaged-vehicles/000000000007090572/2017-volkswagen-t6-transporter-lwb-3-0-4d-van?referringPage=SearchResults
Land Rover,Range Rover,No,N/A,"83,039",1," Airbags Deployed, Front Damage, Left Front Damage, Right Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007050722/2015-landrover-range-rover-station-wagon?referringPage=SearchResults
Subaru,Legacy,No,$0,"173,989",1," Front Damage, Left Front Damage, Structural Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090789/2005-subaru-legacy-station-wagon?referringPage=SearchResults
Ford,Territory,No,$0,"232,929",0," Rear Damage, Right Rear Damage, Structural Damage, Suspension Damage, Selling De-Registered","5spd,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090804/2004-ford-territory-tx-rwd-station-wagon?referringPage=SearchResults
Nissan,Serena,No,$0,"232,637",0," Has Key, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007090836/2004-nissan-serena-light-van?referringPage=SearchResults
Ford,KA,No,$0,"84,628",1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007080885/2003-ford-ka-1-3-3-dr-m-hatch?referringPage=SearchResults
